Region;Brott;År;Period;Antal;/100 000 inv
Täby kommun;Narkotikabrott;2015;Jan;16;24
Täby kommun;Narkotikabrott;2015;Feb;22;32
Täby kommun;Narkotikabrott;2015;Mar;25;37
Täby kommun;Narkotikabrott;2015;Apr;29;43
Täby kommun;Narkotikabrott;2015;Maj;63;93
Täby kommun;Narkotikabrott;2015;Jun;10;15
Täby kommun;Narkotikabrott;2015;Jul;4;6
Täby kommun;Narkotikabrott;2015;Aug;15;22
Täby kommun;Narkotikabrott;2015;Sep;20;29
Täby kommun;Narkotikabrott;2015;Okt;31;46
Täby kommun;Narkotikabrott;2015;Nov;40;59
Täby kommun;Narkotikabrott;2015;Dec;28;41
Töreboda kommun;Narkotikabrott;2015;Jan;6;65
Töreboda kommun;Narkotikabrott;2015;Feb;18;196
Töreboda kommun;Narkotikabrott;2015;Mar;10;109
Töreboda kommun;Narkotikabrott;2015;Apr;17;185
Töreboda kommun;Narkotikabrott;2015;Maj;2;22
Töreboda kommun;Narkotikabrott;2015;Jun;7;76
Töreboda kommun;Narkotikabrott;2015;Jul;10;109
Töreboda kommun;Narkotikabrott;2015;Aug;13;142
Töreboda kommun;Narkotikabrott;2015;Sep;18;196
Töreboda kommun;Narkotikabrott;2015;Okt;10;109
Töreboda kommun;Narkotikabrott;2015;Nov;12;131
Töreboda kommun;Narkotikabrott;2015;Dec;20;218
Uddevalla kommun;Narkotikabrott;2015;Jan;50;93
Uddevalla kommun;Narkotikabrott;2015;Feb;51;95
Uddevalla kommun;Narkotikabrott;2015;Mar;43;80
Uddevalla kommun;Narkotikabrott;2015;Apr;46;85
Uddevalla kommun;Narkotikabrott;2015;Maj;45;84
Uddevalla kommun;Narkotikabrott;2015;Jun;53;98
Uddevalla kommun;Narkotikabrott;2015;Jul;61;113
Uddevalla kommun;Narkotikabrott;2015;Aug;51;95
Uddevalla kommun;Narkotikabrott;2015;Sep;68;126
Uddevalla kommun;Narkotikabrott;2015;Okt;72;134
Uddevalla kommun;Narkotikabrott;2015;Nov;61;113
Uddevalla kommun;Narkotikabrott;2015;Dec;32;59
Ulricehamn kommun;Narkotikabrott;2015;Jan;24;103
Ulricehamn kommun;Narkotikabrott;2015;Feb;23;98
Ulricehamn kommun;Narkotikabrott;2015;Mar;32;137
Ulricehamn kommun;Narkotikabrott;2015;Apr;32;137
Ulricehamn kommun;Narkotikabrott;2015;Maj;50;214
Ulricehamn kommun;Narkotikabrott;2015;Jun;6;26
Ulricehamn kommun;Narkotikabrott;2015;Jul;5;21
Ulricehamn kommun;Narkotikabrott;2015;Aug;10;43
Ulricehamn kommun;Narkotikabrott;2015;Sep;12;51
Ulricehamn kommun;Narkotikabrott;2015;Okt;31;133
Ulricehamn kommun;Narkotikabrott;2015;Nov;3;13
Ulricehamn kommun;Narkotikabrott;2015;Dec;14;60
Umeå kommun;Narkotikabrott;2015;Jan;185;154
Umeå kommun;Narkotikabrott;2015;Feb;176;146
Umeå kommun;Narkotikabrott;2015;Mar;236;196
Umeå kommun;Narkotikabrott;2015;Apr;186;155
Umeå kommun;Narkotikabrott;2015;Maj;172;143
Umeå kommun;Narkotikabrott;2015;Jun;91;76
Umeå kommun;Narkotikabrott;2015;Jul;104;87
Umeå kommun;Narkotikabrott;2015;Aug;106;88
Umeå kommun;Narkotikabrott;2015;Sep;164;136
Umeå kommun;Narkotikabrott;2015;Okt;129;107
Umeå kommun;Narkotikabrott;2015;Nov;120;100
Umeå kommun;Narkotikabrott;2015;Dec;122;102
Upplands Väsby kommun;Narkotikabrott;2015;Jan;21;50
Upplands Väsby kommun;Narkotikabrott;2015;Feb;12;28
Upplands Väsby kommun;Narkotikabrott;2015;Mar;33;78
Upplands Väsby kommun;Narkotikabrott;2015;Apr;32;76
Upplands Väsby kommun;Narkotikabrott;2015;Maj;22;52
Upplands Väsby kommun;Narkotikabrott;2015;Jun;27;64
Upplands Väsby kommun;Narkotikabrott;2015;Jul;16;38
Upplands Väsby kommun;Narkotikabrott;2015;Aug;40;95
Upplands Väsby kommun;Narkotikabrott;2015;Sep;35;83
Upplands Väsby kommun;Narkotikabrott;2015;Okt;30;71
Upplands Väsby kommun;Narkotikabrott;2015;Nov;16;38
Upplands Väsby kommun;Narkotikabrott;2015;Dec;7;17
Upplands-Bro kommun;Narkotikabrott;2015;Jan;6;23
Upplands-Bro kommun;Narkotikabrott;2015;Feb;28;110
Upplands-Bro kommun;Narkotikabrott;2015;Mar;5;20
Upplands-Bro kommun;Narkotikabrott;2015;Apr;6;23
Upplands-Bro kommun;Narkotikabrott;2015;Maj;19;74
Upplands-Bro kommun;Narkotikabrott;2015;Jun;19;74
Upplands-Bro kommun;Narkotikabrott;2015;Jul;10;39
Upplands-Bro kommun;Narkotikabrott;2015;Aug;17;67
Upplands-Bro kommun;Narkotikabrott;2015;Sep;2;8
Upplands-Bro kommun;Narkotikabrott;2015;Okt;7;27
Upplands-Bro kommun;Narkotikabrott;2015;Nov;32;125
Upplands-Bro kommun;Narkotikabrott;2015;Dec;22;86
Uppsala kommun;Narkotikabrott;2015;Jan;207;99
Uppsala kommun;Narkotikabrott;2015;Feb;219;105
Uppsala kommun;Narkotikabrott;2015;Mar;278;133
Uppsala kommun;Narkotikabrott;2015;Apr;262;126
Uppsala kommun;Narkotikabrott;2015;Maj;206;99
Uppsala kommun;Narkotikabrott;2015;Jun;132;63
Uppsala kommun;Narkotikabrott;2015;Jul;145;69
Uppsala kommun;Narkotikabrott;2015;Aug;199;95
Uppsala kommun;Narkotikabrott;2015;Sep;286;137
Uppsala kommun;Narkotikabrott;2015;Okt;224;107
Uppsala kommun;Narkotikabrott;2015;Nov;147;70
Uppsala kommun;Narkotikabrott;2015;Dec;233;112
Uppvidinge kommun;Narkotikabrott;2015;Jan;0;0
Uppvidinge kommun;Narkotikabrott;2015;Feb;0;0
Uppvidinge kommun;Narkotikabrott;2015;Mar;11;119
Uppvidinge kommun;Narkotikabrott;2015;Apr;0;0
Uppvidinge kommun;Narkotikabrott;2015;Maj;5;54
Uppvidinge kommun;Narkotikabrott;2015;Jun;4;43
Uppvidinge kommun;Narkotikabrott;2015;Jul;0;0
Uppvidinge kommun;Narkotikabrott;2015;Aug;0;0
Uppvidinge kommun;Narkotikabrott;2015;Sep;1;11
Uppvidinge kommun;Narkotikabrott;2015;Okt;0;0
Uppvidinge kommun;Narkotikabrott;2015;Nov;2;22
Uppvidinge kommun;Narkotikabrott;2015;Dec;0;0
Vadstena kommun;Narkotikabrott;2015;Jan;0;0
Vadstena kommun;Narkotikabrott;2015;Feb;0;0
Vadstena kommun;Narkotikabrott;2015;Mar;1;14
Vadstena kommun;Narkotikabrott;2015;Apr;3;41
Vadstena kommun;Narkotikabrott;2015;Maj;5;68
Vadstena kommun;Narkotikabrott;2015;Jun;0;0
Vadstena kommun;Narkotikabrott;2015;Jul;6;81
Vadstena kommun;Narkotikabrott;2015;Aug;3;41
Vadstena kommun;Narkotikabrott;2015;Sep;1;14
Vadstena kommun;Narkotikabrott;2015;Okt;3;41
Vadstena kommun;Narkotikabrott;2015;Nov;7;95
Vadstena kommun;Narkotikabrott;2015;Dec;3;41
Vaggeryd kommun;Narkotikabrott;2015;Jan;8;60
Vaggeryd kommun;Narkotikabrott;2015;Feb;3;23
Vaggeryd kommun;Narkotikabrott;2015;Mar;6;45
Vaggeryd kommun;Narkotikabrott;2015;Apr;25;188
Vaggeryd kommun;Narkotikabrott;2015;Maj;27;203
Vaggeryd kommun;Narkotikabrott;2015;Jun;21;158
Vaggeryd kommun;Narkotikabrott;2015;Jul;5;38
Vaggeryd kommun;Narkotikabrott;2015;Aug;8;60
Vaggeryd kommun;Narkotikabrott;2015;Sep;2;15
Vaggeryd kommun;Narkotikabrott;2015;Okt;31;233
Vaggeryd kommun;Narkotikabrott;2015;Nov;13;98
Vaggeryd kommun;Narkotikabrott;2015;Dec;6;45
Valdemarsvik kommun;Narkotikabrott;2015;Jan;0;0
Valdemarsvik kommun;Narkotikabrott;2015;Feb;1;13
Valdemarsvik kommun;Narkotikabrott;2015;Mar;2;26
Valdemarsvik kommun;Narkotikabrott;2015;Apr;2;26
Valdemarsvik kommun;Narkotikabrott;2015;Maj;6;78
Valdemarsvik kommun;Narkotikabrott;2015;Jun;3;39
Valdemarsvik kommun;Narkotikabrott;2015;Jul;2;26
Valdemarsvik kommun;Narkotikabrott;2015;Aug;0;0
Valdemarsvik kommun;Narkotikabrott;2015;Sep;2;26
Valdemarsvik kommun;Narkotikabrott;2015;Okt;1;13
Valdemarsvik kommun;Narkotikabrott;2015;Nov;4;52
Valdemarsvik kommun;Narkotikabrott;2015;Dec;0;0
Vallentuna kommun;Narkotikabrott;2015;Jan;8;25
Vallentuna kommun;Narkotikabrott;2015;Feb;4;12
Vallentuna kommun;Narkotikabrott;2015;Mar;31;96
Vallentuna kommun;Narkotikabrott;2015;Apr;14;44
Vallentuna kommun;Narkotikabrott;2015;Maj;9;28
Vallentuna kommun;Narkotikabrott;2015;Jun;13;40
Vallentuna kommun;Narkotikabrott;2015;Jul;13;40
Vallentuna kommun;Narkotikabrott;2015;Aug;9;28
Vallentuna kommun;Narkotikabrott;2015;Sep;21;65
Vallentuna kommun;Narkotikabrott;2015;Okt;4;12
Vallentuna kommun;Narkotikabrott;2015;Nov;13;40
Vallentuna kommun;Narkotikabrott;2015;Dec;12;37
Vansbro kommun;Narkotikabrott;2015;Jan;0;0
Vansbro kommun;Narkotikabrott;2015;Feb;2;30
Vansbro kommun;Narkotikabrott;2015;Mar;2;30
Vansbro kommun;Narkotikabrott;2015;Apr;0;0
Vansbro kommun;Narkotikabrott;2015;Maj;4;60
Vansbro kommun;Narkotikabrott;2015;Jun;6;89
Vansbro kommun;Narkotikabrott;2015;Jul;0;0
Vansbro kommun;Narkotikabrott;2015;Aug;2;30
Vansbro kommun;Narkotikabrott;2015;Sep;8;119
Vansbro kommun;Narkotikabrott;2015;Okt;6;89
Vansbro kommun;Narkotikabrott;2015;Nov;7;104
Vansbro kommun;Narkotikabrott;2015;Dec;0;0
Vara kommun;Narkotikabrott;2015;Jan;16;102
Vara kommun;Narkotikabrott;2015;Feb;21;134
Vara kommun;Narkotikabrott;2015;Mar;17;109
Vara kommun;Narkotikabrott;2015;Apr;25;160
Vara kommun;Narkotikabrott;2015;Maj;19;122
Vara kommun;Narkotikabrott;2015;Jun;3;19
Vara kommun;Narkotikabrott;2015;Jul;9;58
Vara kommun;Narkotikabrott;2015;Aug;18;115
Vara kommun;Narkotikabrott;2015;Sep;14;90
Vara kommun;Narkotikabrott;2015;Okt;9;58
Vara kommun;Narkotikabrott;2015;Nov;3;19
Vara kommun;Narkotikabrott;2015;Dec;12;77
Varberg kommun;Narkotikabrott;2015;Jan;36;59
Varberg kommun;Narkotikabrott;2015;Feb;40;66
Varberg kommun;Narkotikabrott;2015;Mar;41;68
Varberg kommun;Narkotikabrott;2015;Apr;29;48
Varberg kommun;Narkotikabrott;2015;Maj;32;53
Varberg kommun;Narkotikabrott;2015;Jun;10;16
Varberg kommun;Narkotikabrott;2015;Jul;13;21
Varberg kommun;Narkotikabrott;2015;Aug;34;56
Varberg kommun;Narkotikabrott;2015;Sep;28;46
Varberg kommun;Narkotikabrott;2015;Okt;35;58
Varberg kommun;Narkotikabrott;2015;Nov;52;86
Varberg kommun;Narkotikabrott;2015;Dec;23;38
Vaxholm kommun;Narkotikabrott;2015;Jan;20;176
Vaxholm kommun;Narkotikabrott;2015;Feb;7;62
Vaxholm kommun;Narkotikabrott;2015;Mar;1;9
Vaxholm kommun;Narkotikabrott;2015;Apr;6;53
Vaxholm kommun;Narkotikabrott;2015;Maj;7;62
Vaxholm kommun;Narkotikabrott;2015;Jun;3;26
Vaxholm kommun;Narkotikabrott;2015;Jul;3;26
Vaxholm kommun;Narkotikabrott;2015;Aug;0;0
Vaxholm kommun;Narkotikabrott;2015;Sep;0;0
Vaxholm kommun;Narkotikabrott;2015;Okt;5;44
Vaxholm kommun;Narkotikabrott;2015;Nov;0;0
Vaxholm kommun;Narkotikabrott;2015;Dec;7;62
Vellinge kommun;Narkotikabrott;2015;Jan;5;15
Vellinge kommun;Narkotikabrott;2015;Feb;2;6
Vellinge kommun;Narkotikabrott;2015;Mar;6;17
Vellinge kommun;Narkotikabrott;2015;Apr;9;26
Vellinge kommun;Narkotikabrott;2015;Maj;3;9
Vellinge kommun;Narkotikabrott;2015;Jun;5;15
Vellinge kommun;Narkotikabrott;2015;Jul;15;44
Vellinge kommun;Narkotikabrott;2015;Aug;0;0
Vellinge kommun;Narkotikabrott;2015;Sep;6;17
Vellinge kommun;Narkotikabrott;2015;Okt;2;6
Vellinge kommun;Narkotikabrott;2015;Nov;1;3
Vellinge kommun;Narkotikabrott;2015;Dec;7;20
Vetlanda kommun;Narkotikabrott;2015;Jan;12;45
Vetlanda kommun;Narkotikabrott;2015;Feb;11;41
Vetlanda kommun;Narkotikabrott;2015;Mar;11;41
Vetlanda kommun;Narkotikabrott;2015;Apr;13;49
Vetlanda kommun;Narkotikabrott;2015;Maj;9;34
Vetlanda kommun;Narkotikabrott;2015;Jun;10;37
Vetlanda kommun;Narkotikabrott;2015;Jul;9;34
Vetlanda kommun;Narkotikabrott;2015;Aug;0;0
Vetlanda kommun;Narkotikabrott;2015;Sep;2;7
Vetlanda kommun;Narkotikabrott;2015;Okt;8;30
Vetlanda kommun;Narkotikabrott;2015;Nov;7;26
Vetlanda kommun;Narkotikabrott;2015;Dec;11;41
Vilhelmina kommun;Narkotikabrott;2015;Jan;0;0
Vilhelmina kommun;Narkotikabrott;2015;Feb;11;161
Vilhelmina kommun;Narkotikabrott;2015;Mar;6;88
Vilhelmina kommun;Narkotikabrott;2015;Apr;0;0
Vilhelmina kommun;Narkotikabrott;2015;Maj;51;746
Vilhelmina kommun;Narkotikabrott;2015;Jun;0;0
Vilhelmina kommun;Narkotikabrott;2015;Jul;3;44
Vilhelmina kommun;Narkotikabrott;2015;Aug;0;0
Vilhelmina kommun;Narkotikabrott;2015;Sep;0;0
Vilhelmina kommun;Narkotikabrott;2015;Okt;6;88
Vilhelmina kommun;Narkotikabrott;2015;Nov;6;88
Vilhelmina kommun;Narkotikabrott;2015;Dec;0;0
Vimmerby kommun;Narkotikabrott;2015;Jan;2;13
Vimmerby kommun;Narkotikabrott;2015;Feb;1;7
Vimmerby kommun;Narkotikabrott;2015;Mar;11;72
Vimmerby kommun;Narkotikabrott;2015;Apr;11;72
Vimmerby kommun;Narkotikabrott;2015;Maj;10;65
Vimmerby kommun;Narkotikabrott;2015;Jun;0;0
Vimmerby kommun;Narkotikabrott;2015;Jul;4;26
Vimmerby kommun;Narkotikabrott;2015;Aug;2;13
Vimmerby kommun;Narkotikabrott;2015;Sep;5;33
Vimmerby kommun;Narkotikabrott;2015;Okt;0;0
Vimmerby kommun;Narkotikabrott;2015;Nov;1;7
Vimmerby kommun;Narkotikabrott;2015;Dec;4;26
Vindeln kommun;Narkotikabrott;2015;Jan;21;391
Vindeln kommun;Narkotikabrott;2015;Feb;5;93
Vindeln kommun;Narkotikabrott;2015;Mar;6;112
Vindeln kommun;Narkotikabrott;2015;Apr;5;93
Vindeln kommun;Narkotikabrott;2015;Maj;4;74
Vindeln kommun;Narkotikabrott;2015;Jun;7;130
Vindeln kommun;Narkotikabrott;2015;Jul;1;19
Vindeln kommun;Narkotikabrott;2015;Aug;0;0
Vindeln kommun;Narkotikabrott;2015;Sep;5;93
Vindeln kommun;Narkotikabrott;2015;Okt;11;205
Vindeln kommun;Narkotikabrott;2015;Nov;2;37
Vindeln kommun;Narkotikabrott;2015;Dec;7;130
Vingåker kommun;Narkotikabrott;2015;Jan;4;45
Vingåker kommun;Narkotikabrott;2015;Feb;5;56
Vingåker kommun;Narkotikabrott;2015;Mar;3;34
Vingåker kommun;Narkotikabrott;2015;Apr;5;56
Vingåker kommun;Narkotikabrott;2015;Maj;4;45
Vingåker kommun;Narkotikabrott;2015;Jun;1;11
Vingåker kommun;Narkotikabrott;2015;Jul;0;0
Vingåker kommun;Narkotikabrott;2015;Aug;3;34
Vingåker kommun;Narkotikabrott;2015;Sep;10;112
Vingåker kommun;Narkotikabrott;2015;Okt;0;0
Vingåker kommun;Narkotikabrott;2015;Nov;0;0
Vingåker kommun;Narkotikabrott;2015;Dec;10;112
Vårgårda kommun;Narkotikabrott;2015;Jan;2;18
Vårgårda kommun;Narkotikabrott;2015;Feb;10;90
Vårgårda kommun;Narkotikabrott;2015;Mar;18;162
Vårgårda kommun;Narkotikabrott;2015;Apr;8;72
Vårgårda kommun;Narkotikabrott;2015;Maj;5;45
Vårgårda kommun;Narkotikabrott;2015;Jun;8;72
Vårgårda kommun;Narkotikabrott;2015;Jul;7;63
Vårgårda kommun;Narkotikabrott;2015;Aug;6;54
Vårgårda kommun;Narkotikabrott;2015;Sep;7;63
Vårgårda kommun;Narkotikabrott;2015;Okt;14;126
Vårgårda kommun;Narkotikabrott;2015;Nov;1;9
Vårgårda kommun;Narkotikabrott;2015;Dec;8;72
Vänersborg kommun;Narkotikabrott;2015;Jan;13;34
Vänersborg kommun;Narkotikabrott;2015;Feb;32;84
Vänersborg kommun;Narkotikabrott;2015;Mar;22;58
Vänersborg kommun;Narkotikabrott;2015;Apr;26;68
Vänersborg kommun;Narkotikabrott;2015;Maj;54;142
Vänersborg kommun;Narkotikabrott;2015;Jun;22;58
Vänersborg kommun;Narkotikabrott;2015;Jul;10;26
Vänersborg kommun;Narkotikabrott;2015;Aug;18;47
Vänersborg kommun;Narkotikabrott;2015;Sep;57;149
Vänersborg kommun;Narkotikabrott;2015;Okt;11;29
Vänersborg kommun;Narkotikabrott;2015;Nov;24;63
Vänersborg kommun;Narkotikabrott;2015;Dec;18;47
Vännäs kommun;Narkotikabrott;2015;Jan;7;81
Vännäs kommun;Narkotikabrott;2015;Feb;9;105
Vännäs kommun;Narkotikabrott;2015;Mar;3;35
Vännäs kommun;Narkotikabrott;2015;Apr;10;116
Vännäs kommun;Narkotikabrott;2015;Maj;4;46
Vännäs kommun;Narkotikabrott;2015;Jun;1;12
Vännäs kommun;Narkotikabrott;2015;Jul;0;0
Vännäs kommun;Narkotikabrott;2015;Aug;3;35
Vännäs kommun;Narkotikabrott;2015;Sep;1;12
Vännäs kommun;Narkotikabrott;2015;Okt;2;23
Vännäs kommun;Narkotikabrott;2015;Nov;0;0
Vännäs kommun;Narkotikabrott;2015;Dec;1;12
Värmdö kommun;Narkotikabrott;2015;Jan;55;135
Värmdö kommun;Narkotikabrott;2015;Feb;42;103
Värmdö kommun;Narkotikabrott;2015;Mar;62;152
Värmdö kommun;Narkotikabrott;2015;Apr;57;140
Värmdö kommun;Narkotikabrott;2015;Maj;25;61
Värmdö kommun;Narkotikabrott;2015;Jun;48;118
Värmdö kommun;Narkotikabrott;2015;Jul;22;54
Värmdö kommun;Narkotikabrott;2015;Aug;25;61
Värmdö kommun;Narkotikabrott;2015;Sep;32;78
Värmdö kommun;Narkotikabrott;2015;Okt;91;223
Värmdö kommun;Narkotikabrott;2015;Nov;39;96
Värmdö kommun;Narkotikabrott;2015;Dec;19;47
Värnamo kommun;Narkotikabrott;2015;Jan;41;123
Värnamo kommun;Narkotikabrott;2015;Feb;38;114
Värnamo kommun;Narkotikabrott;2015;Mar;43;129
Värnamo kommun;Narkotikabrott;2015;Apr;33;99
Värnamo kommun;Narkotikabrott;2015;Maj;74;222
Värnamo kommun;Narkotikabrott;2015;Jun;30;90
Värnamo kommun;Narkotikabrott;2015;Jul;22;66
Värnamo kommun;Narkotikabrott;2015;Aug;83;248
Värnamo kommun;Narkotikabrott;2015;Sep;49;147
Värnamo kommun;Narkotikabrott;2015;Okt;76;228
Värnamo kommun;Narkotikabrott;2015;Nov;59;177
Värnamo kommun;Narkotikabrott;2015;Dec;36;108
Västervik kommun;Narkotikabrott;2015;Jan;20;56
Västervik kommun;Narkotikabrott;2015;Feb;9;25
Västervik kommun;Narkotikabrott;2015;Mar;6;17
Västervik kommun;Narkotikabrott;2015;Apr;5;14
Västervik kommun;Narkotikabrott;2015;Maj;16;44
Västervik kommun;Narkotikabrott;2015;Jun;11;31
Västervik kommun;Narkotikabrott;2015;Jul;14;39
Västervik kommun;Narkotikabrott;2015;Aug;15;42
Västervik kommun;Narkotikabrott;2015;Sep;15;42
Västervik kommun;Narkotikabrott;2015;Okt;28;78
Västervik kommun;Narkotikabrott;2015;Nov;24;67
Västervik kommun;Narkotikabrott;2015;Dec;25;69
Västerås kommun;Narkotikabrott;2015;Jan;119;82
Västerås kommun;Narkotikabrott;2015;Feb;95;66
Västerås kommun;Narkotikabrott;2015;Mar;102;71
Västerås kommun;Narkotikabrott;2015;Apr;142;98
Västerås kommun;Narkotikabrott;2015;Maj;112;78
Västerås kommun;Narkotikabrott;2015;Jun;112;78
Västerås kommun;Narkotikabrott;2015;Jul;98;68
Västerås kommun;Narkotikabrott;2015;Aug;90;62
Västerås kommun;Narkotikabrott;2015;Sep;145;100
Västerås kommun;Narkotikabrott;2015;Okt;161;111
Västerås kommun;Narkotikabrott;2015;Nov;99;69
Västerås kommun;Narkotikabrott;2015;Dec;108;75
Växjö kommun;Narkotikabrott;2015;Jan;45;51
Växjö kommun;Narkotikabrott;2015;Feb;46;53
Växjö kommun;Narkotikabrott;2015;Mar;58;66
Växjö kommun;Narkotikabrott;2015;Apr;35;40
Växjö kommun;Narkotikabrott;2015;Maj;41;47
Växjö kommun;Narkotikabrott;2015;Jun;42;48
Växjö kommun;Narkotikabrott;2015;Jul;20;23
Växjö kommun;Narkotikabrott;2015;Aug;30;34
Växjö kommun;Narkotikabrott;2015;Sep;33;38
Växjö kommun;Narkotikabrott;2015;Okt;26;30
Växjö kommun;Narkotikabrott;2015;Nov;17;19
Växjö kommun;Narkotikabrott;2015;Dec;44;50
Ydre kommun;Narkotikabrott;2015;Jan;2;55
Ydre kommun;Narkotikabrott;2015;Feb;0;0
Ydre kommun;Narkotikabrott;2015;Mar;1;27
Ydre kommun;Narkotikabrott;2015;Apr;0;0
Ydre kommun;Narkotikabrott;2015;Maj;2;55
Ydre kommun;Narkotikabrott;2015;Jun;0;0
Ydre kommun;Narkotikabrott;2015;Jul;0;0
Ydre kommun;Narkotikabrott;2015;Aug;0;0
Ydre kommun;Narkotikabrott;2015;Sep;2;55
Ydre kommun;Narkotikabrott;2015;Okt;0;0
Ydre kommun;Narkotikabrott;2015;Nov;0;0
Ydre kommun;Narkotikabrott;2015;Dec;0;0
Ystad kommun;Narkotikabrott;2015;Jan;13;45
Ystad kommun;Narkotikabrott;2015;Feb;13;45
Ystad kommun;Narkotikabrott;2015;Mar;18;62
Ystad kommun;Narkotikabrott;2015;Apr;20;69
Ystad kommun;Narkotikabrott;2015;Maj;13;45
Ystad kommun;Narkotikabrott;2015;Jun;20;69
Ystad kommun;Narkotikabrott;2015;Jul;5;17
Ystad kommun;Narkotikabrott;2015;Aug;20;69
Ystad kommun;Narkotikabrott;2015;Sep;6;21
Ystad kommun;Narkotikabrott;2015;Okt;7;24
Ystad kommun;Narkotikabrott;2015;Nov;14;48
Ystad kommun;Narkotikabrott;2015;Dec;9;31
Åmål kommun;Narkotikabrott;2015;Jan;4;32
Åmål kommun;Narkotikabrott;2015;Feb;9;72
Åmål kommun;Narkotikabrott;2015;Mar;5;40
Åmål kommun;Narkotikabrott;2015;Apr;11;88
Åmål kommun;Narkotikabrott;2015;Maj;24;193
Åmål kommun;Narkotikabrott;2015;Jun;12;96
Åmål kommun;Narkotikabrott;2015;Jul;0;0
Åmål kommun;Narkotikabrott;2015;Aug;6;48
Åmål kommun;Narkotikabrott;2015;Sep;5;40
Åmål kommun;Narkotikabrott;2015;Okt;1;8
Åmål kommun;Narkotikabrott;2015;Nov;1;8
Åmål kommun;Narkotikabrott;2015;Dec;1;8
Ånge kommun;Narkotikabrott;2015;Jan;2;21
Ånge kommun;Narkotikabrott;2015;Feb;7;74
Ånge kommun;Narkotikabrott;2015;Mar;7;74
Ånge kommun;Narkotikabrott;2015;Apr;8;84
Ånge kommun;Narkotikabrott;2015;Maj;7;74
Ånge kommun;Narkotikabrott;2015;Jun;4;42
Ånge kommun;Narkotikabrott;2015;Jul;3;32
Ånge kommun;Narkotikabrott;2015;Aug;0;0
Ånge kommun;Narkotikabrott;2015;Sep;7;74
Ånge kommun;Narkotikabrott;2015;Okt;8;84
Ånge kommun;Narkotikabrott;2015;Nov;5;53
Ånge kommun;Narkotikabrott;2015;Dec;4;42
Åre kommun;Narkotikabrott;2015;Jan;21;198
Åre kommun;Narkotikabrott;2015;Feb;6;57
Åre kommun;Narkotikabrott;2015;Mar;10;94
Åre kommun;Narkotikabrott;2015;Apr;2;19
Åre kommun;Narkotikabrott;2015;Maj;1;9
Åre kommun;Narkotikabrott;2015;Jun;10;94
Åre kommun;Narkotikabrott;2015;Jul;2;19
Åre kommun;Narkotikabrott;2015;Aug;1;9
Åre kommun;Narkotikabrott;2015;Sep;0;0
Åre kommun;Narkotikabrott;2015;Okt;13;122
Åre kommun;Narkotikabrott;2015;Nov;3;28
Åre kommun;Narkotikabrott;2015;Dec;1;9
Årjäng kommun;Narkotikabrott;2015;Jan;5;51
Årjäng kommun;Narkotikabrott;2015;Feb;5;51
Årjäng kommun;Narkotikabrott;2015;Mar;16;163
Årjäng kommun;Narkotikabrott;2015;Apr;2;20
Årjäng kommun;Narkotikabrott;2015;Maj;18;183
Årjäng kommun;Narkotikabrott;2015;Jun;11;112
Årjäng kommun;Narkotikabrott;2015;Jul;3;30
Årjäng kommun;Narkotikabrott;2015;Aug;12;122
Årjäng kommun;Narkotikabrott;2015;Sep;8;81
Årjäng kommun;Narkotikabrott;2015;Okt;18;183
Årjäng kommun;Narkotikabrott;2015;Nov;2;20
Årjäng kommun;Narkotikabrott;2015;Dec;15;152
Åsele kommun;Narkotikabrott;2015;Jan;4;141
Åsele kommun;Narkotikabrott;2015;Feb;3;106
Åsele kommun;Narkotikabrott;2015;Mar;1;35
Åsele kommun;Narkotikabrott;2015;Apr;1;35
Åsele kommun;Narkotikabrott;2015;Maj;0;0
Åsele kommun;Narkotikabrott;2015;Jun;0;0
Åsele kommun;Narkotikabrott;2015;Jul;10;353
Åsele kommun;Narkotikabrott;2015;Aug;1;35
Åsele kommun;Narkotikabrott;2015;Sep;0;0
Åsele kommun;Narkotikabrott;2015;Okt;0;0
Åsele kommun;Narkotikabrott;2015;Nov;3;106
Åsele kommun;Narkotikabrott;2015;Dec;4;141
Åstorp kommun;Narkotikabrott;2015;Jan;1;7
Åstorp kommun;Narkotikabrott;2015;Feb;5;33
Åstorp kommun;Narkotikabrott;2015;Mar;19;126
Åstorp kommun;Narkotikabrott;2015;Apr;10;66
Åstorp kommun;Narkotikabrott;2015;Maj;5;33
Åstorp kommun;Narkotikabrott;2015;Jun;2;13
Åstorp kommun;Narkotikabrott;2015;Jul;12;79
Åstorp kommun;Narkotikabrott;2015;Aug;0;0
Åstorp kommun;Narkotikabrott;2015;Sep;2;13
Åstorp kommun;Narkotikabrott;2015;Okt;18;119
Åstorp kommun;Narkotikabrott;2015;Nov;9;59
Åstorp kommun;Narkotikabrott;2015;Dec;16;106
Åtvidaberg kommun;Narkotikabrott;2015;Jan;1;9
Åtvidaberg kommun;Narkotikabrott;2015;Feb;1;9
Åtvidaberg kommun;Narkotikabrott;2015;Mar;4;35
Åtvidaberg kommun;Narkotikabrott;2015;Apr;2;17
Åtvidaberg kommun;Narkotikabrott;2015;Maj;4;35
Åtvidaberg kommun;Narkotikabrott;2015;Jun;0;0
Åtvidaberg kommun;Narkotikabrott;2015;Jul;0;0
Åtvidaberg kommun;Narkotikabrott;2015;Aug;5;43
Åtvidaberg kommun;Narkotikabrott;2015;Sep;3;26
